,log_diff,AAA10Y,BAMLH0A0HYM2EY,CPALTT01USM657N,DGS10,DTB3,EMVMACROBUS,EMVMACROCONSUME,EMVMACROFININD,EMVTAXESEMV,EPUSOVDEBT,GEPUCURRENT,NCBCMDPMVCE,POILBREUSDM,STLFSI2,TEDRATE,VIXCLS,HQMYC: 10.0-20.0,YIELD: 3 MO-7 YR,YIELD: 10 YR-20 YR,pmi_us_gt_50_up,pmi_us_gt_50_down,pmi_us_lt_50_up,pmi_us_lt_50_down,category
2012-41,-0.020511094926779525,1.71,6.47,-0.0388925140553232,-0.034285714285714364,0.0,0.1119,1.34279,0.4476,6.71396,266.1670478334428,158.5837537228655,34.9518023491,111.97347826087,-0.604,0.22,16.14,-1.0499999999999998,-0.9800000000000001,-0.75,0.0,1.0,0.0,0.0,0.0
2012-42,0.011996169273333995,1.7,6.31,-0.0388925140553232,0.059171597633136175,-0.09090909090909083,0.1119,1.34279,0.4476,6.71396,266.1670478334428,158.5837537228655,34.9518023491,111.97347826087,-0.7322,0.22,17.06,-1.0499999999999998,-1.1099999999999999,-0.7599999999999998,0.0,1.0,0.0,0.0,1.0
2012-43,-0.016641649203714918,1.7,6.39,-0.0388925140553232,-0.005586592178770999,0.19999999999999996,0.1119,1.34279,0.4476,6.71396,266.1670478334428,158.5837537228655,34.9518023491,111.97347826087,-0.463,0.19,17.81,-1.0499999999999998,-1.08,-0.7499999999999998,0.0,1.0,0.0,0.0,0.0
2012-44,0.005487248663262537,1.72,6.53,-0.47380866948818795,-0.016853932584269704,-0.25,0.5441199999999999,0.81618,0.10882,8.2706,414.5254466120172,174.0312612618619,34.9518023491,109.711818181818,-0.4363,0.22,17.59,-1.08,-1.0699999999999998,-0.7599999999999998,0.0,0.0,0.0,1.0,1.0
2012-45,-0.021859730241541926,1.79,6.65,-0.47380866948818795,-0.07999999999999996,0.0,0.5441199999999999,0.81618,0.10882,8.2706,414.5254466120172,174.0312612618619,34.9518023491,109.711818181818,-0.4195,0.22,18.61,-1.08,-0.9500000000000001,-0.7299999999999998,0.0,0.0,0.0,1.0,1.0
2012-46,-0.018426939041986907,1.91,6.82,-0.47380866948818795,-0.018633540372670843,-0.33333333333333337,0.5441199999999999,0.81618,0.10882,8.2706,414.5254466120172,174.0312612618619,34.9518023491,109.711818181818,-0.2989,0.25,16.41,-1.08,-0.95,-0.73,0.0,0.0,0.0,1.0,0.0
2012-47,0.038569072587269104,1.9,6.63,-0.47380866948818795,0.07594936708860756,0.6666666666666667,0.5441199999999999,0.81618,0.10882,8.2706,414.5254466120172,174.0312612618619,34.9518023491,109.711818181818,-0.6568,0.21,15.14,-1.08,-1.02,-0.72,0.0,0.0,0.0,1.0,0.0
2012-48,0.008492498257891815,1.96,6.53,-0.269306449020735,-0.04705882352941171,-0.20000000000000007,0.40792,2.09061,0.40792,9.53523,247.9188627860862,168.66760342025333,34.9518023491,109.64,-0.5995,0.23,15.87,-1.13,-0.9600000000000001,-0.75,1.0,0.0,0.0,0.0,0.0
2012-49,0.00562385318204056,1.96,6.3,-0.269306449020735,0.012345679012345512,0.125,0.40792,2.09061,0.40792,9.53523,247.9188627860862,168.66760342025333,34.9518023491,109.64,-0.6481,0.22,15.9,-1.13,-0.9500000000000001,-0.7500000000000002,1.0,0.0,0.0,0.0,0.0
2012-50,0.005485379157111675,1.94,6.23,-0.269306449020735,0.04878048780487809,-0.5555555555555556,0.40792,2.09061,0.40792,9.53523,247.9188627860862,168.66760342025333,34.9518023491,109.64,-0.6992,0.27,17.0,-1.13,-1.1099999999999999,-0.74,1.0,0.0,0.0,0.0,0.0
2012-51,0.010184083204301454,1.89,6.24,-0.269306449020735,0.029069767441860517,0.5,0.40792,2.09061,0.40792,9.53523,247.9188627860862,168.66760342025333,34.9518023491,109.64,-0.6675,0.25,17.84,-1.13,-1.14,-0.75,1.0,0.0,0.0,0.0,0.0
2012-52,-0.007755102923634009,1.89,6.24,-0.269306449020735,-0.02259887005649719,-0.8333333333333333,0.40792,2.09061,0.40792,9.53523,247.9188627860862,168.66760342025333,34.9518023491,109.64,-0.4639,0.3,22.72,-1.13,-1.14,-0.7400000000000002,1.0,0.0,0.0,0.0,0.0
2012-53,0.007602060468769824,1.89,6.31,-0.269306449020735,0.028901734104046284,4.0,0.40792,2.09061,0.40792,9.53523,247.9188627860862,168.66760342025333,34.9518023491,109.64,-0.4639,0.26,18.02,-1.19,-1.13,-0.76,1.0,0.0,0.0,0.0,0.0
2013-00,0.02307253060974625,1.88,6.13,0.295730419292604,0.08426966292134819,0.40000000000000013,0.72831,1.27454,0.27312,8.73973,191.72993070882268,167.87254314667476,31.4327611794,112.928695652174,-0.7349,0.24,13.83,-1.19,-1.25,-0.7700000000000002,1.0,0.0,0.0,0.0,0.0
2013-01,0.006890628930703486,1.88,5.98,0.295730419292604,-0.020725388601036343,0.0,0.72831,1.27454,0.27312,8.73973,191.72993070882268,167.87254314667476,31.4327611794,112.928695652174,-0.725,0.23,13.36,-1.19,-1.21,-0.76,1.0,0.0,0.0,0.0,0.0
2013-02,0.004807283715753215,1.88,5.92,0.295730419292604,-0.01058201058201047,0.1428571428571428,0.72831,1.27454,0.27312,8.73973,191.72993070882268,167.87254314667476,31.4327611794,112.928695652174,-0.745,0.22,12.46,-1.19,-1.18,-0.7599999999999998,1.0,0.0,0.0,0.0,0.0
2013-03,0.009438783512694109,1.87,5.84,0.295730419292604,0.05882352941176472,0.0,0.72831,1.27454,0.27312,8.73973,191.72993070882268,167.87254314667476,31.4327611794,112.928695652174,-0.7803,0.22,12.89,-1.19,-1.28,-0.77,1.0,0.0,0.0,0.0,0.0
2013-04,0.007443238897700041,1.89,6.08,0.819002952926876,0.030303030303030276,-0.25,0.19654000000000002,1.02203,0.4324,8.64793,138.34567435397156,125.7667965848974,31.4327611794,116.455,-0.671,0.24,12.9,-1.1700000000000004,-1.3399999999999999,-0.79,1.0,0.0,0.0,0.0,0.0
2013-05,-0.005336230842131027,1.9,6.17,0.819002952926876,-0.02450980392156865,0.16666666666666674,0.19654000000000002,1.02203,0.4324,8.64793,138.34567435397156,125.7667965848974,31.4327611794,116.455,-0.6272,0.22,13.02,-1.1700000000000004,-1.27,-0.8,1.0,0.0,0.0,0.0,0.0
2013-06,-0.0015158101306273605,1.9,6.08,0.819002952926876,0.010050251256281229,0.4285714285714286,0.19654000000000002,1.02203,0.4324,8.64793,138.34567435397156,125.7667965848974,31.4327611794,116.455,-0.7816,0.19,12.46,-1.1700000000000004,-1.2799999999999998,-0.79,1.0,0.0,0.0,0.0,0.0
2013-07,-0.00458953845433452,1.93,6.07,0.819002952926876,-0.01990049751243772,0.30000000000000004,0.19654000000000002,1.02203,0.4324,8.64793,138.34567435397156,125.7667965848974,31.4327611794,116.455,-0.7474,0.16,14.17,-1.1700000000000004,-1.21,-0.8,1.0,0.0,0.0,0.0,0.0
2013-08,-0.0002205570488229305,1.97,6.03,0.261450858437495,-0.055837563451776595,-0.15384615384615385,0.21899000000000002,1.09496,0.43798000000000004,7.66471,243.15603457241363,141.7754736680081,31.4327611794,109.24,-0.6305,0.17,15.36,-1.1999999999999997,-1.1199999999999999,-0.8200000000000001,0.0,1.0,0.0,0.0,0.0
2013-09,0.01817600072405392,1.96,5.94,0.261450858437495,0.10752688172043001,-0.09090909090909083,0.21899000000000002,1.09496,0.43798000000000004,7.66471,243.15603457241363,141.7754736680081,31.4327611794,109.24,-0.8639,0.18,12.59,-1.1999999999999997,-1.3299999999999998,-0.8300000000000001,0.0,1.0,0.0,0.0,0.0
2013-10,0.006824812696941229,1.98,5.84,0.261450858437495,-0.024271844660194275,-0.10000000000000009,0.21899000000000002,1.09496,0.43798000000000004,7.66471,243.15603457241363,141.7754736680081,31.4327611794,109.24,-0.9036,0.19,11.3,-1.1999999999999997,-1.26,-0.8400000000000003,0.0,1.0,0.0,0.0,0.0
2013-11,-0.010572485224075254,1.98,5.84,0.261450858437495,-0.03980099502487555,-0.2222222222222221,0.21899000000000002,1.09496,0.43798000000000004,7.66471,243.15603457241363,141.7754736680081,31.4327611794,109.24,-0.6651,0.21,13.57,-1.1999999999999997,-1.22,-0.8200000000000001,0.0,1.0,0.0,0.0,0.0
2013-12,0.0036365851762589258,2.03,5.82,0.261450858437495,-0.031088082901554293,0.0,0.21899000000000002,1.09496,0.43798000000000004,7.66471,243.15603457241363,141.7754736680081,31.4327611794,109.24,-0.7241,0.21,12.7,-1.1999999999999997,-1.17,-0.8399999999999999,0.0,1.0,0.0,0.0,1.0
2013-13,-0.012669594737005492,1.96,5.88,-0.103963947708716,-0.0802139037433156,0.0,0.25229,1.11006,0.7568600000000001,4.6925099999999995,28.38071471585361,134.71141047684935,31.4772706255,102.875454545455,-0.6479,0.21,13.92,-1.2599999999999998,-1.05,-0.78,0.0,1.0,0.0,0.0,0.0
2013-14,0.024275140857313506,1.95,5.7,-0.103963947708716,0.01744186046511631,-0.14285714285714302,0.25229,1.11006,0.7568600000000001,4.6925099999999995,28.38071471585361,134.71141047684935,31.4772706255,102.875454545455,-0.8321,0.22,12.06,-1.2599999999999998,-1.0799999999999998,-0.79,0.0,1.0,0.0,0.0,1.0
2013-15,-0.021962923147445985,1.97,5.73,-0.103963947708716,-0.011428571428571455,-0.16666666666666663,0.25229,1.11006,0.7568600000000001,4.6925099999999995,28.38071471585361,134.71141047684935,31.4772706255,102.875454545455,-0.592,0.23,14.97,-1.2599999999999998,-1.0899999999999999,-0.77,0.0,1.0,0.0,0.0,0.0
2013-16,0.023046725891702494,1.97,5.51,-0.103963947708716,-0.017341040462427793,0.0,0.25229,1.11006,0.7568600000000001,4.6925099999999995,28.38071471585361,134.71141047684935,31.4772706255,102.875454545455,-0.7845,0.23,13.61,-1.2599999999999998,-1.05,-0.7700000000000002,0.0,1.0,0.0,0.0,0.0
2013-17,0.017072448093006856,1.99,5.32,0.17804077735872303,0.04705882352941182,0.0,0.0994,1.4909700000000001,0.44728999999999997,5.01961,27.58019836585247,106.51154009553379,31.4772706255,103.02695652173901,-0.7705,0.23,12.85,-1.2300000000000004,-1.1199999999999999,-0.8,0.0,1.0,0.0,0.0,0.0
2013-18,0.008878497778100803,1.99,5.31,0.17804077735872303,0.0674157303370786,-0.20000000000000007,0.0994,1.4909700000000001,0.44728999999999997,5.01961,27.58019836585247,106.51154009553379,31.4772706255,103.02695652173901,-0.8723,0.24,12.59,-1.2300000000000004,-1.24,-0.8000000000000003,0.0,1.0,0.0,0.0,0.0
2013-19,0.009483483082442385,1.99,5.47,0.17804077735872303,0.026315789473684292,0.0,0.0994,1.4909700000000001,0.44728999999999997,5.01961,27.58019836585247,106.51154009553379,31.4772706255,103.02695652173901,-0.705,0.23,12.45,-1.2300000000000004,-1.28,-0.8200000000000001,0.0,1.0,0.0,0.0,1.0
2013-20,-0.014049768322314103,1.93,5.6,0.17804077735872303,0.03076923076923066,0.0,0.0994,1.4909700000000001,0.44728999999999997,5.01961,27.58019836585247,106.51154009553379,31.4772706255,103.02695652173901,-0.6294,0.23,13.99,-1.2300000000000004,-1.3499999999999999,-0.79,0.0,1.0,0.0,0.0,1.0
2013-21,-0.014443319649995056,1.93,5.93,0.23997080855994998,0.074626865671642,0.0,0.24405,1.70833,0.48808999999999997,4.63689,38.213960860161045,120.4864753505876,31.4772706255,103.11,-0.4643,0.24,16.3,-1.2199999999999998,-1.51,-0.79,1.0,0.0,0.0,0.0,0.0
2013-22,-0.004331320917229606,2.02,6.22,0.23997080855994998,0.004629629629629539,0.0,0.24405,1.70833,0.48808999999999997,4.63689,38.213960860161045,120.4864753505876,31.4772706255,103.11,-0.1757,0.24,15.14,-1.2199999999999998,-1.55,-0.81,1.0,0.0,0.0,0.0,0.0
2013-23,-0.007026664250657618,2.05,6.32,0.23997080855994998,-0.013824884792626668,0.25,0.24405,1.70833,0.48808999999999997,4.63689,38.213960860161045,120.4864753505876,31.4772706255,103.11,-0.2564,0.22,17.15,-1.2199999999999998,-1.48,-0.81,1.0,0.0,0.0,0.0,1.0
2013-24,-0.03264972260612048,1.91,6.71,0.23997080855994998,0.17757009345794383,0.0,0.24405,1.70833,0.48808999999999997,4.63689,38.213960860161045,120.4864753505876,31.4772706255,103.11,-0.2234,0.22,18.9,-1.2199999999999998,-1.9,-0.7399999999999998,1.0,0.0,0.0,0.0,0.0
2013-25,0.012514356677031584,1.8,6.74,0.23997080855994998,0.0,-0.20000000000000007,0.24405,1.70833,0.48808999999999997,4.63689,38.213960860161045,120.4864753505876,31.4772706255,103.11,-0.0213,0.23,16.86,-1.2199999999999998,-1.92,-0.7000000000000002,1.0,0.0,0.0,0.0,0.0
2013-26,0.006828584358641725,1.72,6.84,0.0393997533233011,0.08333333333333326,0.0,0.41934,1.10077,0.20967,4.14098,15.468732933595124,108.02306159594141,30.4414023095,107.716086956522,-0.2449,0.23,14.89,-1.1400000000000001,-2.15,-0.6800000000000002,1.0,0.0,0.0,0.0,0.0
2013-27,0.03303390149676382,1.76,6.47,0.0393997533233011,-0.04395604395604402,0.0,0.41934,1.10077,0.20967,4.14098,15.468732933595124,108.02306159594141,30.4414023095,107.716086956522,-0.4139,0.23,13.84,-1.1400000000000001,-1.96,-0.73,1.0,0.0,0.0,0.0,0.0
2013-28,0.009587120838089916,1.8,6.11,0.0393997533233011,-0.04214559386973171,-0.25,0.41934,1.10077,0.20967,4.14098,15.468732933595124,108.02306159594141,30.4414023095,107.716086956522,-0.6234,0.23,12.54,-1.1400000000000001,-1.8699999999999999,-0.75,1.0,0.0,0.0,0.0,0.0
2013-29,0.00284736864375289,1.75,6.3,0.0393997533233011,0.03200000000000003,0.0,0.41934,1.10077,0.20967,4.14098,15.468732933595124,108.02306159594141,30.4414023095,107.716086956522,-0.5902,0.24,12.72,-1.1400000000000001,-1.95,-0.73,1.0,0.0,0.0,0.0,0.0
2013-30,0.009606589002393752,1.79,6.36,0.12029315570472,0.019379844961240345,0.3333333333333335,0.05156,1.39205,0.56713,3.81525,109.40032574909135,118.67523191113048,30.4414023095,110.965,-0.4607,0.23,11.98,-1.0,-1.9699999999999998,-0.7600000000000002,1.0,0.0,0.0,0.0,0.0
2013-31,-0.00450113685338941,1.84,6.4,0.12029315570472,-0.02281368821292773,0.25,0.05156,1.39205,0.56713,3.81525,109.40032574909135,118.67523191113048,30.4414023095,110.965,-0.518,0.21,13.41,-1.0,-1.93,-0.79,1.0,0.0,0.0,0.0,0.0
2013-32,-0.009856474051432593,1.82,6.5,0.12029315570472,0.10505836575875493,0.0,0.05156,1.39205,0.56713,3.81525,109.40032574909135,118.67523191113048,30.4414023095,110.965,-0.4825,0.21,14.37,-1.0,-2.2,-0.77,1.0,0.0,0.0,0.0,0.0
2013-33,-0.0030948018382696433,1.78,6.59,0.12029315570472,-0.007042253521126751,-0.4,0.05156,1.39205,0.56713,3.81525,109.40032574909135,118.67523191113048,30.4414023095,110.965,-0.2924,0.23,13.98,-1.0,-2.24,-0.73,1.0,0.0,0.0,0.0,1.0
2013-34,-0.02176291119840889,1.71,6.54,0.12029315570472,-0.014184397163120588,0.0,0.05156,1.39205,0.56713,3.81525,109.40032574909135,118.67523191113048,30.4414023095,110.965,-0.265,0.23,17.01,-1.0,-2.2100000000000004,-0.6800000000000002,1.0,0.0,0.0,0.0,0.0
2013-35,0.02080273167597634,1.78,6.6,0.11630044852634698,0.05755395683453246,-0.33333333333333326,0.4001,1.54325,0.7430399999999999,6.11583,74.39108177628573,132.72939416795143,30.4414023095,111.621428571429,-0.3518,0.24,15.85,-1.0,-2.36,-0.6800000000000002,1.0,0.0,0.0,0.0,0.0
2013-36,0.021896305293303817,1.79,6.51,0.11630044852634698,-0.013605442176870763,-0.5,0.4001,1.54325,0.7430399999999999,6.11583,74.39108177628573,132.72939416795143,30.4414023095,111.621428571429,-0.4234,0.24,14.16,-1.0,-2.31,-0.69,1.0,0.0,0.0,0.0,0.0
2013-37,0.019882427735248384,1.87,6.26,0.11630044852634698,-0.051724137931034475,0.0,0.4001,1.54325,0.7430399999999999,6.11583,74.39108177628573,132.72939416795143,30.4414023095,111.621428571429,-0.5407,0.24,13.12,-1.0,-2.12,-0.75,1.0,0.0,0.0,0.0,0.0
2013-38,-0.006181935770836331,1.9,6.36,0.11630044852634698,-0.039999999999999925,1.0,0.4001,1.54325,0.7430399999999999,6.11583,74.39108177628573,132.72939416795143,30.4414023095,111.621428571429,-0.4393,0.23,15.46,-1.0,-2.0,-0.7599999999999998,1.0,0.0,0.0,0.0,0.0
2013-39,-0.003394537928693515,1.94,6.36,-0.257528325980464,0.007575757575757569,0.5,1.0034,2.73148,0.05574,5.96466,95.86496535441134,157.7578957254902,28.3945089281,109.479130434783,-0.3463,0.21,16.74,-0.96,-2.02,-0.77,1.0,0.0,0.0,0.0,0.0
2013-40,0.007328683724899889,1.88,6.3,-0.257528325980464,0.015037593984962516,1.666666666666667,1.0034,2.73148,0.05574,5.96466,95.86496535441134,157.7578957254902,28.3945089281,109.479130434783,-0.508,0.16,15.72,-0.96,-1.9899999999999998,-0.75,1.0,0.0,0.0,0.0,0.0
2013-41,0.02499462818721828,1.9,6.06,-0.257528325980464,-0.03703703703703709,-0.5,1.0034,2.73148,0.05574,5.96466,95.86496535441134,157.7578957254902,28.3945089281,109.479130434783,-0.6906,0.2,13.04,-0.96,-1.94,-0.7599999999999998,1.0,0.0,0.0,0.0,0.0
2013-42,0.003849824034959265,1.91,5.96,-0.257528325980464,-0.02692307692307705,0.0,1.0034,2.73148,0.05574,5.96466,95.86496535441134,157.7578957254902,28.3945089281,109.479130434783,-0.6964,0.2,13.09,-0.96,-1.8599999999999999,-0.77,1.0,0.0,0.0,0.0,0.0
2013-43,-0.005541478775323056,1.89,5.94,-0.204242419052338,0.04743083003952564,0.0,0.39647,0.92509,0.13216,3.8986099999999997,0.0,95.95382609457377,28.3945089281,108.07666666666701,-0.648,0.2,13.28,-1.0499999999999998,-1.9899999999999998,-0.75,1.0,0.0,0.0,0.0,0.0
2013-44,-0.004414280237508903,1.92,6.07,-0.204242419052338,0.04528301886792452,0.5,0.39647,0.92509,0.13216,3.8986099999999997,0.0,95.95382609457377,28.3945089281,108.07666666666701,-0.6322,0.18,12.9,-1.0499999999999998,-2.06,-0.7799999999999998,1.0,0.0,0.0,0.0,0.0
2013-45,0.015046741993138301,1.94,6.0,-0.204242419052338,-0.02166064981949456,0.3333333333333335,0.39647,0.92509,0.13216,3.8986099999999997,0.0,95.95382609457377,28.3945089281,108.07666666666701,-0.7001,0.16,12.19,-1.0499999999999998,-1.98,-0.79,1.0,0.0,0.0,0.0,0.0
2013-46,0.0013392468739169346,1.9,5.95,-0.204242419052338,0.014760147601476037,-0.12499999999999989,0.39647,0.92509,0.13216,3.8986099999999997,0.0,95.95382609457377,28.3945089281,108.07666666666701,-0.7833,0.17,12.26,-1.0499999999999998,-2.0300000000000002,-0.79,1.0,0.0,0.0,0.0,0.0
2013-47,0.0038727090044714985,1.87,5.93,-0.204242419052338,0.0,-0.14285714285714302,0.39647,0.92509,0.13216,3.8986099999999997,0.0,95.95382609457377,28.3945089281,108.07666666666701,-0.7086,0.18,13.7,-1.1099999999999994,-2.04,-0.79,1.0,0.0,0.0,0.0,0.0
2013-48,-0.010433624960916323,1.84,5.9,-0.008581149788259041,0.04727272727272713,0.0,0.1708,1.4233,0.1708,4.09911,23.54686357865879,118.26817211108215,28.3945089281,110.633636363636,-0.5773,0.18,13.79,-1.1099999999999994,-2.17,-0.75,0.0,1.0,0.0,0.0,1.0
2013-49,-0.015151632347132358,1.75,5.9,-0.008581149788259041,0.0,0.16666666666666674,0.1708,1.4233,0.1708,4.09911,23.54686357865879,118.26817211108215,28.3945089281,110.633636363636,-0.6388,0.17,15.76,-1.1099999999999994,-2.18,-0.73,0.0,1.0,0.0,0.0,0.0
2013-50,0.021377904695892905,1.6,5.87,-0.008581149788259041,0.003472222222222321,0.0,0.1708,1.4233,0.1708,4.09911,23.54686357865879,118.26817211108215,28.3945089281,110.633636363636,-0.6962,0.18,13.79,-1.1099999999999994,-2.2600000000000002,-0.6799999999999997,0.0,1.0,0.0,0.0,0.0
2013-51,0.01597722690364218,1.55,5.87,-0.008581149788259041,0.04498269896193774,0.0,0.1708,1.4233,0.1708,4.09911,23.54686357865879,118.26817211108215,28.3945089281,110.633636363636,-0.8083,0.18,12.46,-1.1099999999999994,-2.37,-0.6800000000000002,0.0,1.0,0.0,0.0,0.0
2013-52,0.004272986647580596,1.53,5.93,-0.008581149788259041,0.0066225165562914245,0.0,0.1708,1.4233,0.1708,4.09911,23.54686357865879,118.26817211108215,28.3945089281,110.633636363636,-0.8083,0.18,13.72,-1.0200000000000005,-2.3800000000000003,-0.6800000000000002,0.0,1.0,0.0,0.0,0.0
2014-00,-0.010593202100386697,1.55,5.9,0.37202476732360495,-0.009868421052631637,0.0,0.34287,1.6572,0.34287,4.74303,36.27863439963974,110.84111735461217,28.1988850929,107.570434782609,-0.675,0.17,13.76,-1.0200000000000005,-2.35,-0.6800000000000002,0.0,1.0,0.0,0.0,0.0
2014-01,0.003913232567047412,1.62,5.78,0.37202476732360495,-0.04318936877076407,-0.2857142857142857,0.34287,1.6572,0.34287,4.74303,36.27863439963974,110.84111735461217,28.1988850929,107.570434782609,-0.7489,0.19,12.14,-1.0200000000000005,-2.24,-0.6600000000000001,0.0,1.0,0.0,0.0,0.0
2014-02,0.0014158501219606677,1.63,5.7,0.37202476732360495,-0.01388888888888895,0.0,0.34287,1.6572,0.34287,4.74303,36.27863439963974,110.84111735461217,28.1988850929,107.570434782609,-0.7554,0.19,12.44,-1.0200000000000005,-2.22,-0.6600000000000001,0.0,1.0,0.0,0.0,1.0
2014-03,-0.02373392817225167,1.7,5.83,0.37202476732360495,-0.03169014084507038,-0.20000000000000007,0.34287,1.6572,0.34287,4.74303,36.27863439963974,110.84111735461217,28.1988850929,107.570434782609,-0.6388,0.2,18.14,-1.0200000000000005,-2.16,-0.6499999999999999,0.0,1.0,0.0,0.0,0.0
2014-04,-0.012553521695073224,1.76,5.91,0.369790865096873,-0.029090909090909167,-0.5,0.26646,0.58621,0.63951,3.14424,46.181001830759975,97.83415288853544,28.1988850929,108.81200000000001,-0.4411,0.22,18.41,-0.9799999999999995,-2.11,-0.6800000000000002,1.0,0.0,0.0,0.0,0.0
2014-05,0.00752922962464699,1.78,5.88,0.369790865096873,0.014981273408239737,3.0,0.26646,0.58621,0.63951,3.14424,46.181001830759975,97.83415288853544,28.1988850929,108.81200000000001,-0.4835,0.15,15.29,-0.9799999999999995,-2.05,-0.6800000000000002,1.0,0.0,0.0,0.0,0.0
2014-06,0.023263382334165493,1.75,5.75,0.369790865096873,0.014760147601476037,-0.75,0.26646,0.58621,0.63951,3.14424,46.181001830759975,97.83415288853544,28.1988850929,108.81200000000001,-0.8241,0.22,13.57,-0.9799999999999995,-2.15,-0.6600000000000001,1.0,0.0,0.0,0.0,0.0
2014-07,0.005487456064158521,1.71,5.62,0.369790865096873,-0.0072727272727273196,1.5,0.26646,0.58621,0.63951,3.14424,46.181001830759975,97.83415288853544,28.1988850929,108.81200000000001,-0.7124,0.18,14.68,-0.9799999999999995,-2.14,-0.6800000000000002,1.0,0.0,0.0,0.0,0.0
2014-08,0.009131387466585834,1.66,5.51,0.6440044126228239,-0.02564102564102555,0.0,0.11911,0.9529,0.5955600000000001,3.5138,116.30191966741705,113.1427985279429,28.1988850929,107.405714285714,-0.7902,0.19,14.0,-1.0300000000000002,-2.08,-0.6499999999999999,1.0,0.0,0.0,0.0,0.0
2014-09,0.0031209704715662325,1.66,5.62,0.6440044126228239,0.05263157894736836,0.19999999999999996,0.11911,0.9529,0.5955600000000001,3.5138,116.30191966741705,113.1427985279429,28.1988850929,107.405714285714,-0.7553,0.18,14.11,-1.0300000000000002,-2.21,-0.6500000000000004,1.0,0.0,0.0,0.0,1.0
2014-10,-0.024753867082386832,1.72,5.66,0.6440044126228239,-0.05357142857142849,-0.16666666666666663,0.11911,0.9529,0.5955600000000001,3.5138,116.30191966741705,113.1427985279429,28.1988850929,107.405714285714,-0.6837,0.18,17.82,-1.0300000000000002,-2.0900000000000003,-0.6499999999999999,1.0,0.0,0.0,0.0,0.0
